fips,long,lat,cluster
55109.0,-92.579597,45.018036,49
55111.0,-89.869597,43.446515,66
55113.0,-91.346565,45.936442,49
55115.0,-88.68623,44.787648,66
55117.0,-87.820251,43.733217,66
55119.0,-90.412651,45.173257,66
55121.0,-91.360514,44.292059,49
55123.0,-90.836755,43.605782,49
55125.0,-89.499417,45.984593,66
55127.0,-88.540668,42.664074,66
55129.0,-91.834412,45.847241,49
55131.0,-88.215167,43.347344,66
55133.0,-88.236902,43.034419,66
55135.0,-88.937106,44.432371,66
55137.0,-89.22596,44.10115,66
55139.0,-88.540068,44.100643,66
55141.0,-89.963901,44.478782,66
56001.0,-105.598281,41.314993,25
56003.0,-108.244578,44.629497,45
56005.0,-105.494894,44.254397,45
56007.0,-107.083924,41.670117,45
56009.0,-105.527589,42.79411,45
56011.0,-104.625297,44.432535,45
56013.0,-108.608913,43.013591,45
56015.0,-104.220514,42.046971,19
56017.0,-108.230408,43.661835,45
56019.0,-106.693517,44.290845,45
56021.0,-104.773209,41.153225,25
56023.0,-110.841375,42.580437,13
56025.0,-106.336877,42.844218,45
56027.0,-104.465879,42.809987,45
56029.0,-108.97346,44.615174,41
56031.0,-104.928453,42.10231,45
56033.0,-106.974338,44.781091,45
56035.0,-109.961153,42.780901,13
56037.0,-109.295115,41.580266,13
56039.0,-110.784353,43.494174,13
56041.0,-110.767519,41.27186,13
56043.0,-107.911552,44.012142,45
56045.0,-104.312414,43.910214,45
