,fips,cluster,long,lat,deaths,clusterDeaths,state,county
1827,13239.0,64,-85.077727,31.859377000000002,1,99,ClusterState,cluster63
1907,13307.0,64,-84.56065699999999,32.049343,2,99,ClusterState,cluster63
1874,13259.0,64,-84.76451899999999,32.069334999999995,0,99,ClusterState,cluster63
1746,1011.0,64,-85.701192,32.116327000000005,1,99,ClusterState,cluster63
1938,13249.0,64,-84.306781,32.241549,1,99,ClusterState,cluster63
1856,13053.0,64,-84.899254,32.344231,0,99,ClusterState,cluster63
1911,13197.0,64,-84.523557,32.380907,1,99,ClusterState,cluster63
1829,1113.0,64,-85.062843,32.421972,0,99,ClusterState,cluster63
1744,1087.0,64,-85.715007,32.425739,2,99,ClusterState,cluster63
1846,13215.0,64,-84.930634,32.492289,12,99,ClusterState,cluster63
1788,1081.0,64,-85.345833,32.588091999999996,30,99,ClusterState,cluster63
1857,13145.0,64,-84.895034,32.699933,2,99,ClusterState,cluster63
1899,13263.0,64,-84.582116,32.703124,1,99,ClusterState,cluster63
1800,1017.0,64,-85.266474,32.860439,21,99,ClusterState,cluster63
1935,13293.0,64,-84.324382,32.907469,24,99,ClusterState,cluster63
1882,13199.0,65,-84.67284599999999,33.008863,1,106,ClusterState,cluster64
1835,13285.0,65,-85.031746,33.036737,5,106,ClusterState,cluster64
1929,13231.0,65,-84.366796,33.103227000000004,2,106,ClusterState,cluster64
1778,1111.0,65,-85.427266,33.257607,6,106,ClusterState,cluster64
1942,13255.0,65,-84.273339,33.258051,11,106,ClusterState,cluster64
1728,1027.0,65,-85.820227,33.272412,1,106,ClusterState,cluster64
1824,13149.0,65,-85.1134,33.309334,1,106,ClusterState,cluster64
1878,13077.0,65,-84.736399,33.379117,4,106,ClusterState,cluster64
1913,13113.0,65,-84.512414,33.427941,12,106,ClusterState,cluster64
1930,13063.0,65,-84.362238,33.553383000000004,34,106,ClusterState,cluster64
1831,13045.0,65,-85.044673,33.622192999999996,17,106,ClusterState,cluster64
1766,1029.0,65,-85.494315,33.62977,1,106,ClusterState,cluster64
1879,13097.0,65,-84.73464399999999,33.724923,11,106,ClusterState,cluster64
1729,1015.0,66,-85.81944200000001,33.72546,3,101,ClusterState,cluster65
1810,13143.0,66,-85.18547,33.76192,2,101,ClusterState,cluster65
1945,13089.0,66,-84.248029,33.789813,69,101,ClusterState,cluster65
1869,13223.0,66,-84.816609,33.905688,10,101,ClusterState,cluster65
1815,13233.0,66,-85.176771,34.010878000000005,0,101,ClusterState,cluster65
1917,13057.0,66,-84.496595,34.169606,17,101,ClusterState,cluster65
1753,1019.0,67,-85.629194,34.179333,0,100,ClusterState,cluster66
1866,13015.0,67,-84.829122,34.208434999999994,31,100,ClusterState,cluster66
1811,13115.0,67,-85.183164,34.255796000000004,12,100,ClusterState,cluster66
1730,1049.0,67,-85.817208,34.45511,2,100,ClusterState,cluster66
1922,13227.0,67,-84.442301,34.455892,2,100,ClusterState,cluster66
1790,13055.0,67,-85.344167,34.495509000000006,2,100,ClusterState,cluster66
1854,13129.0,67,-84.908795,34.498326,15,100,ClusterState,cluster66
1919,13123.0,67,-84.483646,34.677248999999996,0,100,ClusterState,cluster66
1873,13213.0,67,-84.792066,34.782329,1,100,ClusterState,cluster66
1841,13313.0,67,-84.965686,34.792742,6,100,ClusterState,cluster66
1796,13295.0,67,-85.293376,34.83654,0,100,ClusterState,cluster66
1765,13083.0,67,-85.497004,34.882709000000006,1,100,ClusterState,cluster66
1937,13111.0,67,-84.313402,34.901383,1,100,ClusterState,cluster66
1816,13047.0,67,-85.17282,34.927795,0,100,ClusterState,cluster66
1805,47065.0,67,-85.205177,35.093485,13,100,ClusterState,cluster66
1758,47115.0,67,-85.604158,35.109364,1,100,ClusterState,cluster66
1905,47139.0,67,-84.565986,35.125651,0,100,ClusterState,cluster66
1861,47011.0,67,-84.859341,35.166015,1,100,ClusterState,cluster66
1743,47061.0,67,-85.720235,35.341946,1,100,ClusterState,cluster66
1781,47153.0,67,-85.392052,35.354219,0,100,ClusterState,cluster66
1895,47107.0,67,-84.59855300000001,35.425632,4,100,ClusterState,cluster66
1870,47121.0,67,-84.81561500000001,35.503802,0,100,ClusterState,cluster66
1932,47123.0,67,-84.35387800000001,35.517148999999996,1,100,ClusterState,cluster66
1842,47143.0,67,-84.955218,35.556242,0,100,ClusterState,cluster66
1807,47007.0,67,-85.195883,35.612132,0,100,ClusterState,cluster66
1734,47177.0,67,-85.79264599999999,35.695537,0,100,ClusterState,cluster66
1776,47175.0,67,-85.45447,35.723509,0,100,ClusterState,cluster66
1941,47105.0,67,-84.286322,35.759679,0,100,ClusterState,cluster66
1910,47145.0,67,-84.524136,35.882073,0,100,ClusterState,cluster66
1768,47185.0,67,-85.487471,35.939892,0,100,ClusterState,cluster66
1837,47035.0,67,-85.02010899999999,35.954565,1,100,ClusterState,cluster66
1725,47041.0,67,-85.838617,35.966234,0,100,ClusterState,cluster66
1896,47129.0,67,-84.59038100000001,36.098632,0,100,ClusterState,cluster66
1764,47141.0,67,-85.503295,36.163405,5,100,ClusterState,cluster66
1754,47087.0,68,-85.628303,36.329916,0,108,ClusterState,cluster67
1794,47133.0,68,-85.32285300000001,36.348292,0,108,ClusterState,cluster67
1844,47049.0,68,-84.93663000000001,36.365518,0,108,ClusterState,cluster67
1914,47151.0,68,-84.50655400000001,36.453953000000006,0,108,ClusterState,cluster67
1760,47027.0,68,-85.560947,36.553965000000005,0,108,ClusterState,cluster67
1741,21171.0,68,-85.72992099999999,36.708328,0,108,ClusterState,cluster67
1820,21053.0,68,-85.135223,36.713992,0,108,ClusterState,cluster67
1921,21147.0,68,-84.446083,36.715761,0,108,ClusterState,cluster67
1784,21057.0,68,-85.38907900000001,36.778888,0,108,ClusterState,cluster67
1863,21231.0,68,-84.844614,36.837888,0,108,ClusterState,cluster67
1751,21169.0,68,-85.641586,36.990815999999995,0,108,ClusterState,cluster67
1830,21207.0,68,-85.05932,37.029336,4,108,ClusterState,cluster67
1890,21199.0,68,-84.614645,37.092819,2,108,ClusterState,cluster67
1798,21001.0,68,-85.279096,37.107756,13,108,ClusterState,cluster67
1762,21087.0,68,-85.538944,37.265597,0,108,ClusterState,cluster67
1847,21045.0,68,-84.92416800000001,37.303319,0,108,ClusterState,cluster67
1791,21217.0,68,-85.343425,37.350402,0,108,ClusterState,cluster67
1933,21203.0,68,-84.348396,37.381612,0,108,ClusterState,cluster67
1883,21137.0,68,-84.669872,37.473121,1,108,ClusterState,cluster67
1742,21123.0,68,-85.72340799999999,37.544796000000005,0,108,ClusterState,cluster67
1797,21155.0,68,-85.287195,37.569587,0,108,ClusterState,cluster67
1872,21021.0,68,-84.799493,37.635777000000004,0,108,ClusterState,cluster67
1901,21079.0,68,-84.57555699999999,37.649333,0,108,ClusterState,cluster67
1940,21151.0,68,-84.287451,37.70616,1,108,ClusterState,cluster67
1809,21229.0,68,-85.190875,37.738655,0,108,ClusterState,cluster67
1862,21167.0,68,-84.849691,37.785009,0,108,ClusterState,cluster67
1774,21179.0,68,-85.460371,37.818018,0,108,ClusterState,cluster67
1897,21113.0,68,-84.587046,37.884454999999996,0,108,ClusterState,cluster67
1916,21067.0,68,-84.496639,38.020523,9,108,ClusterState,cluster67
1748,21029.0,68,-85.655385,38.022943,3,108,ClusterState,cluster67
1848,21005.0,68,-84.923071,38.028088000000004,1,108,ClusterState,cluster67
1880,21239.0,68,-84.727271,38.050067999999996,0,108,ClusterState,cluster67
1787,21215.0,68,-85.350915,38.059721,0,108,ClusterState,cluster67
1860,21073.0,68,-84.867592,38.196045,0,108,ClusterState,cluster67
1946,21017.0,68,-84.246611,38.202978,1,108,ClusterState,cluster67
1802,21211.0,68,-85.230241,38.213513,3,108,ClusterState,cluster67
1903,21209.0,68,-84.570575,38.231691,0,108,ClusterState,cluster67
1740,18019.0,68,-85.732035,38.371546,30,108,ClusterState,cluster67
1775,21185.0,68,-85.459538,38.372848,0,108,ClusterState,cluster67
1936,21097.0,68,-84.314823,38.415966,0,108,ClusterState,cluster67
1813,21103.0,68,-85.17949499999999,38.431903999999996,0,108,ClusterState,cluster67
1865,21187.0,68,-84.831925,38.531935,0,108,ClusterState,cluster67
1793,21223.0,68,-85.332526,38.620698,0,108,ClusterState,cluster67
1819,21041.0,68,-85.139328,38.668554,0,108,ClusterState,cluster67
1894,21081.0,68,-84.602069,38.688103999999996,3,108,ClusterState,cluster67
1737,18143.0,68,-85.762718,38.698198,2,108,ClusterState,cluster67
1931,21191.0,68,-84.359742,38.715798,0,108,ClusterState,cluster67
1777,18077.0,68,-85.43369200000001,38.758956,0,108,ClusterState,cluster67
1864,21077.0,68,-84.842979,38.764401,0,108,ClusterState,cluster67
1836,18155.0,68,-85.023499,38.819835,0,108,ClusterState,cluster67
1852,18115.0,68,-84.911295,38.954549,0,108,ClusterState,cluster67
1881,21015.0,68,-84.679715,38.9871,4,108,ClusterState,cluster67
1749,18079.0,68,-85.648821,39.005169,5,108,ClusterState,cluster67
1909,21117.0,68,-84.548581,39.01319,26,108,ClusterState,cluster67
1923,21037.0,69,-84.44141,39.035049,9,116,ClusterState,cluster68
1849,18029.0,69,-84.920935,39.14462,13,116,ClusterState,cluster68
1803,18137.0,69,-85.218379,39.159402,6,116,ClusterState,cluster68
1767,18031.0,69,-85.49421099999999,39.319975,31,116,ClusterState,cluster68
1828,18047.0,69,-85.070265,39.401885,8,116,ClusterState,cluster68
1915,39017.0,69,-84.50026700000001,39.410684,13,116,ClusterState,cluster68
1947,39165.0,69,-84.24512800000001,39.424293,13,116,ClusterState,cluster68
1735,18145.0,69,-85.789825,39.536039,23,116,ClusterState,cluster68
1850,18161.0,70,-84.919102,39.618626,0,98,ClusterState,cluster69
1772,18139.0,70,-85.47456899999999,39.623616,2,98,ClusterState,cluster69
1818,18041.0,70,-85.14749599999999,39.640791,4,98,ClusterState,cluster69
1889,39135.0,70,-84.624466,39.743738,1,98,ClusterState,cluster69
1727,18059.0,70,-85.824125,39.811662,19,98,ClusterState,cluster69
1843,18177.0,70,-84.949811,39.842737,5,98,ClusterState,cluster69
1779,18065.0,70,-85.403678,39.928644,2,98,ClusterState,cluster69
1745,18095.0,70,-85.708901,40.11412,65,98,ClusterState,cluster69
1892,39037.0,71,-84.608214,40.115612,14,121,ClusterState,cluster70
1840,18135.0,71,-84.997064,40.168572999999995,2,121,ClusterState,cluster70
1780,18035.0,71,-85.401962,40.20517,15,121,ClusterState,cluster70
1833,18075.0,71,-85.033025,40.428424,0,121,ClusterState,cluster70
1789,18009.0,71,-85.34419,40.469726,1,121,ClusterState,cluster70
1891,39107.0,71,-84.608376,40.517286999999996,1,121,ClusterState,cluster70
1750,18053.0,71,-85.644413,40.525253,17,121,ClusterState,cluster70
1944,39011.0,71,-84.269481,40.545245,3,121,ClusterState,cluster70
1845,18001.0,71,-84.93431700000001,40.753766999999996,1,121,ClusterState,cluster70
1808,18179.0,71,-85.194412,40.770771,0,121,ClusterState,cluster70
1906,39161.0,71,-84.565522,40.856353000000006,0,121,ClusterState,cluster70
1732,18169.0,71,-85.80237199999999,40.858522,2,121,ClusterState,cluster70
1769,18069.0,71,-85.487085,40.870224,2,121,ClusterState,cluster70
1821,18003.0,71,-85.12232900000001,41.098642,63,121,ClusterState,cluster70
1898,39125.0,72,-84.584535,41.132218,0,103,ClusterState,cluster71
1771,18183.0,72,-85.47848,41.163144,1,103,ClusterState,cluster71
1726,18085.0,72,-85.830484,41.266796,2,103,ClusterState,cluster71
1920,39039.0,72,-84.449086,41.295398,1,103,ClusterState,cluster71
1832,18033.0,72,-85.034285,41.378214,2,103,ClusterState,cluster71
1783,18113.0,72,-85.391205,41.413892,15,103,ClusterState,cluster71
1902,39171.0,72,-84.573035,41.533691,1,103,ClusterState,cluster71
1773,18087.0,72,-85.46117,41.6324,2,103,ClusterState,cluster71
1839,18151.0,72,-85.010662,41.649521,2,103,ClusterState,cluster71
1763,26149.0,72,-85.52719,41.888048,1,103,ClusterState,cluster71
1893,26059.0,72,-84.603983,41.917025,21,103,ClusterState,cluster71
1834,26023.0,72,-85.031761,41.929764,2,103,ClusterState,cluster71
1927,26075.0,72,-84.406366,42.241313,26,103,ClusterState,cluster71
1759,26077.0,72,-85.584896,42.26348,27,103,ClusterState,cluster71
1825,26025.0,73,-85.101835,42.289509,17,144,ClusterState,cluster72
1792,26015.0,73,-85.34174399999999,42.614153,1,144,ClusterState,cluster72
1876,26045.0,73,-84.74048499999999,42.64387,6,144,ClusterState,cluster72
1918,26065.0,73,-84.48781600000001,42.68888,16,144,ClusterState,cluster72
1908,26037.0,73,-84.55503,42.891278,10,144,ClusterState,cluster72
1826,26067.0,73,-85.085925,42.956879,2,144,ClusterState,cluster72
1755,26081.0,73,-85.626605,42.963793,41,144,ClusterState,cluster72
1812,26117.0,73,-85.180571,43.288474,1,144,ClusterState,cluster72
1888,26057.0,73,-84.629372,43.343314,3,144,ClusterState,cluster72
1731,26123.0,73,-85.809843,43.46692,0,144,ClusterState,cluster72
1871,26073.0,73,-84.799832,43.607246999999994,7,144,ClusterState,cluster72
1939,26111.0,73,-84.298064,43.642775,8,144,ClusterState,cluster72
1785,26107.0,73,-85.38882199999999,43.653562,2,144,ClusterState,cluster72
1867,26035.0,73,-84.826409,43.945731,2,144,ClusterState,cluster72
1733,26085.0,73,-85.798358,43.95981,0,144,ClusterState,cluster72
1786,26133.0,73,-85.35119499999999,43.965561,0,144,ClusterState,cluster72
1925,26051.0,73,-84.437377,43.967071000000004,1,144,ClusterState,cluster72
1814,26113.0,73,-85.179438,44.305822,1,144,ClusterState,cluster72
1770,26165.0,73,-85.485562,44.307684,2,144,ClusterState,cluster72
1887,26143.0,73,-84.649836,44.364864000000004,0,144,ClusterState,cluster72
1886,26039.0,73,-84.666533,44.655060999999996,4,144,ClusterState,cluster72
1757,26055.0,73,-85.607171,44.710656,5,144,ClusterState,cluster72
1817,26079.0,73,-85.166074,44.720698,2,144,ClusterState,cluster72
1739,26089.0,73,-85.732585,44.909768,0,144,ClusterState,cluster72
1806,26009.0,73,-85.19869200000001,44.978646999999995,0,144,ClusterState,cluster72
1885,26137.0,73,-84.66687900000001,45.006777,9,144,ClusterState,cluster72
1823,26029.0,73,-85.115158,45.247029,1,144,ClusterState,cluster72
1853,26047.0,73,-84.908934,45.433951,2,144,ClusterState,cluster72
1912,26031.0,73,-84.518691,45.512741,1,144,ClusterState,cluster72
1858,26097.0,73,-84.879992,45.997904999999996,0,144,ClusterState,cluster72
1761,26095.0,73,-85.550951,46.334456,0,144,ClusterState,cluster72
1928,26033.0,73,-84.395364,46.367641,0,144,ClusterState,cluster72
2160,12081.0,74,-82.532775,27.477054,74,133,ClusterState,cluster73
2135,12103.0,74,-82.727651,27.899794,59,133,ClusterState,cluster73
2141,12075.0,75,-82.666319,29.379995,0,110,ClusterState,cluster74
2100,12029.0,75,-83.056329,29.634179,0,110,ClusterState,cluster74
2125,12041.0,75,-82.808262,29.704639,0,110,ClusterState,cluster74
2034,12123.0,75,-83.59796700000001,30.064881,0,110,ClusterState,cluster74
2088,12067.0,75,-83.179508,30.065417999999998,0,110,ClusterState,cluster74
2143,12023.0,75,-82.660566,30.126051,2,110,ClusterState,cluster74
2109,12121.0,75,-82.987546,30.214688,18,110,ClusterState,cluster74
2056,12079.0,75,-83.430563,30.47263,3,110,ClusterState,cluster74
2107,12047.0,75,-82.997218,30.501534000000003,0,110,ClusterState,cluster74
1997,12065.0,75,-83.886291,30.504031,2,110,ClusterState,cluster74
2099,13101.0,75,-83.057989,30.708629,0,110,ClusterState,cluster74
2040,13027.0,75,-83.54009,30.842082,7,110,ClusterState,cluster74
2075,13185.0,75,-83.280221,30.857006,4,110,ClusterState,cluster74
1989,13275.0,75,-83.948411,30.868962,26,110,ClusterState,cluster74
1951,13131.0,75,-84.214288,30.882764,4,110,ClusterState,cluster74
2133,13065.0,75,-82.740932,31.017888,0,110,ClusterState,cluster74
2096,13173.0,75,-83.090886,31.035393,2,110,ClusterState,cluster74
2057,13075.0,75,-83.424499,31.149846999999998,1,110,ClusterState,cluster74
2016,13071.0,75,-83.768671,31.180954999999997,10,110,ClusterState,cluster74
1959,13205.0,75,-84.172094,31.216853000000004,31,110,ClusterState,cluster74
2077,13019.0,76,-83.252459,31.238588,0,115,ClusterState,cluster75
2116,13003.0,76,-82.886363,31.317301,1,115,ClusterState,cluster75
2043,13277.0,76,-83.515048,31.454362,6,115,ClusterState,cluster75
2121,13069.0,76,-82.84066700000001,31.516,9,115,ClusterState,cluster75
2001,13321.0,76,-83.861186,31.535712,13,115,ClusterState,cluster75
2074,13155.0,76,-83.280834,31.604646999999996,1,115,ClusterState,cluster75
1958,13177.0,76,-84.173396,31.681194,22,115,ClusterState,cluster75
2031,13287.0,76,-83.636891,31.700824,12,115,ClusterState,cluster75
2079,13017.0,76,-83.248636,31.727638,0,115,ClusterState,cluster75
2152,13161.0,76,-82.600696,31.848776,1,115,ClusterState,cluster75
2015,13081.0,76,-83.77779100000001,31.947962,6,115,ClusterState,cluster75
2061,13315.0,76,-83.40565699999999,31.975167,12,115,ClusterState,cluster75
2115,13271.0,76,-82.892471,32.01562,0,115,ClusterState,cluster75
1949,13261.0,76,-84.221818,32.059981,32,115,ClusterState,cluster75
2131,13309.0,77,-82.751307,32.146558,0,101,ClusterState,cluster76
2159,13209.0,77,-82.533261,32.167319,0,101,ClusterState,cluster76
2012,13093.0,77,-83.784195,32.16758,12,101,ClusterState,cluster76
2089,13091.0,77,-83.175591,32.212815,1,101,ClusterState,cluster76
2049,13235.0,77,-83.48034200000001,32.275344,1,101,ClusterState,cluster76
1977,13193.0,77,-84.038814,32.325041999999996,4,101,ClusterState,cluster76
2154,13283.0,77,-82.589718,32.387046999999995,0,101,ClusterState,cluster76
2070,13023.0,77,-83.33214,32.401368,0,101,ClusterState,cluster76
2114,13175.0,77,-82.92613100000001,32.516487,1,101,ClusterState,cluster76
1950,13269.0,77,-84.21508299999999,32.560542,2,101,ClusterState,cluster76
2028,13153.0,77,-83.66335699999999,32.571603,15,101,ClusterState,cluster76
2006,13225.0,77,-83.82958,32.584826,2,101,ClusterState,cluster76
2138,13167.0,77,-82.679535,32.701199,2,101,ClusterState,cluster76
2058,13289.0,77,-83.416286,32.703662,0,101,ClusterState,cluster76
1990,13079.0,77,-83.934002,32.707681,0,101,ClusterState,cluster76
2025,13021.0,77,-83.687184,32.832049,15,101,ClusterState,cluster76
2082,13319.0,77,-83.239491,32.8443,2,101,ClusterState,cluster76
2129,13303.0,77,-82.77340600000001,32.962029,1,101,ClusterState,cluster76
2038,13169.0,77,-83.54514,32.962134000000006,0,101,ClusterState,cluster76
1994,13207.0,77,-83.906823,33.038194,4,101,ClusterState,cluster76
1960,13171.0,77,-84.1544,33.080020000000005,1,101,ClusterState,cluster76
2080,13009.0,77,-83.245659,33.084849,12,101,ClusterState,cluster76
2150,13125.0,77,-82.609847,33.235927000000004,0,101,ClusterState,cluster76
2106,13141.0,77,-83.00204699999999,33.255825,3,101,ClusterState,cluster76
1988,13035.0,77,-83.97000200000001,33.296102000000005,17,101,ClusterState,cluster76
2069,13237.0,77,-83.339663,33.317059,6,101,ClusterState,cluster76
2023,13159.0,78,-83.72434100000001,33.356251,0,144,ClusterState,cluster77
2142,13301.0,78,-82.66284399999999,33.407596000000005,0,144,ClusterState,cluster77
1957,13151.0,78,-84.175416,33.475842,14,144,ClusterState,cluster77
2091,13133.0,78,-83.166093,33.549876,5,144,ClusterState,cluster77
2117,13265.0,78,-82.88576,33.5688,0,144,ClusterState,cluster77
1995,13217.0,78,-83.896609,33.569520000000004,8,144,ClusterState,cluster77
2046,13211.0,78,-83.485957,33.600243,0,144,ClusterState,cluster77
1979,13247.0,78,-84.020894,33.642043,7,144,ClusterState,cluster77
2130,13317.0,78,-82.753524,33.755364,0,144,ClusterState,cluster77
2011,13297.0,78,-83.784266,33.795381,6,144,ClusterState,cluster77
2051,13219.0,78,-83.45794599999999,33.875278,0,144,ClusterState,cluster77
2092,13221.0,78,-83.14492,33.916594,4,144,ClusterState,cluster77
2062,13059.0,78,-83.380863,33.950406,13,144,ClusterState,cluster77
1975,13135.0,78,-84.057963,33.951956,87,144,ClusterState,cluster77
2021,13013.0,79,-83.7275,33.993054,5,97,ClusterState,cluster78
2081,13195.0,79,-83.24068,34.104614,1,97,ClusterState,cluster78
2118,13105.0,79,-82.87952299999999,34.126521000000004,0,97,ClusterState,cluster78
2035,13157.0,79,-83.584805,34.132059000000005,3,97,ClusterState,cluster78
1963,13117.0,79,-84.144322,34.19492,10,97,ClusterState,cluster78
