,fips,cluster,long,lat,deaths,clusterDeaths,state,county
98,6111.0,1,-119.02501799999999,34.241989000000004,16,52,ClusterState,cluster0
83,6083.0,1,-120.092602,34.639262,5,52,ClusterState,cluster0
75,6079.0,1,-120.667689,35.342391,1,52,ClusterState,cluster0
103,6029.0,1,-118.936004,35.372968,4,52,ClusterState,cluster0
90,6031.0,1,-119.72908400000001,36.242748999999996,1,52,ClusterState,cluster0
96,6107.0,1,-119.23154699999999,36.251227,25,52,ClusterState,cluster0
56,6053.0,2,-121.64616200000002,36.611722,4,59,ClusterState,cluster1
87,6019.0,2,-119.76788400000001,36.738918,7,59,ClusterState,cluster1
60,6069.0,2,-121.40385900000001,36.843404,2,59,ClusterState,cluster1
51,6087.0,2,-121.936728,36.985171,2,59,ClusterState,cluster1
84,6039.0,2,-120.00675,37.043099,2,59,ClusterState,cluster1
77,6047.0,2,-120.623989,37.281015999999994,3,59,ClusterState,cluster1
41,6081.0,2,-122.34099099999999,37.56395,39,59,ClusterState,cluster1
68,6099.0,3,-120.955577,37.619147,5,53,ClusterState,cluster2
47,6001.0,3,-122.100393,37.705201,48,53,ClusterState,cluster2
39,6075.0,4,-122.438323,37.759598,21,67,ClusterState,cluster3
101,6051.0,4,-118.97059399999999,37.763321999999995,1,67,ClusterState,cluster3
63,6077.0,4,-121.29810800000001,37.931804,22,67,ClusterState,cluster3
50,6013.0,4,-122.03013100000001,37.935588,23,67,ClusterState,cluster3
81,6109.0,5,-120.32853,37.971531,0,60,ClusterState,cluster4
36,6041.0,5,-122.547075,37.986705,11,60,ClusterState,cluster4
76,6009.0,5,-120.63371799999999,38.163627000000005,0,60,ClusterState,cluster4
49,6095.0,5,-122.069324,38.235582,4,60,ClusterState,cluster4
43,6055.0,5,-122.321646,38.329075,2,60,ClusterState,cluster4
72,6005.0,5,-120.775729,38.394208,0,60,ClusterState,cluster4
30,6097.0,5,-122.720522,38.41408,2,60,ClusterState,cluster4
61,6067.0,5,-121.38086100000001,38.56895,41,60,ClusterState,cluster4
54,6113.0,6,-121.721112,38.598913,12,50,ClusterState,cluster5
85,6003.0,6,-119.847603,38.728297999999995,0,50,ClusterState,cluster5
73,6017.0,6,-120.74433,38.746543,0,50,ClusterState,cluster5
66,6061.0,6,-121.18246599999999,38.844511,8,50,ClusterState,cluster5
88,32005.0,6,-119.755928,38.956913,0,50,ClusterState,cluster5
29,6033.0,6,-122.734609,38.973362,0,50,ClusterState,cluster5
57,6101.0,6,-121.644269,39.135490000000004,2,50,ClusterState,cluster5
59,6115.0,6,-121.506626,39.13883,1,50,ClusterState,cluster5
48,6011.0,6,-122.08555700000001,39.156147999999995,0,50,ClusterState,cluster5
89,32510.0,6,-119.75371100000001,39.166134,1,50,ClusterState,cluster5
69,6057.0,6,-120.916546,39.219524,1,50,ClusterState,cluster5
11,6045.0,6,-123.397227,39.285329,0,50,ClusterState,cluster5
94,32019.0,6,-119.32513300000001,39.34878,0,50,ClusterState,cluster5
86,32031.0,6,-119.795493,39.535558,22,50,ClusterState,cluster5
46,6021.0,6,-122.17749099999999,39.663418,0,50,ClusterState,cluster5
55,6007.0,6,-121.70763500000001,39.669037,0,50,ClusterState,cluster5
71,6063.0,6,-120.825847,39.983857,0,50,ClusterState,cluster5
45,6103.0,6,-122.218704,40.115187,0,50,ClusterState,cluster5
44,6089.0,6,-122.29996100000001,40.580269,3,50,ClusterState,cluster5
3,6023.0,7,-124.087189,40.752982,0,50,ClusterState,cluster6
37,6093.0,7,-122.489833,41.576203,0,50,ClusterState,cluster6
2,6015.0,7,-124.16308799999999,41.791232,0,50,ClusterState,cluster6
0,41015.0,7,-124.328547,42.249909,0,50,ClusterState,cluster6
53,41035.0,7,-121.724883,42.281867,0,50,ClusterState,cluster6
25,41029.0,7,-122.85831599999999,42.346990000000005,0,50,ClusterState,cluster6
12,41033.0,7,-123.38680900000001,42.404127,1,50,ClusterState,cluster6
13,41019.0,7,-123.386761,43.237446999999996,0,50,ClusterState,cluster6
1,41011.0,7,-124.231247,43.305343,0,50,ClusterState,cluster6
17,41039.0,7,-123.117351,44.038338,1,50,ClusterState,cluster6
62,41017.0,7,-121.30565,44.092071000000004,0,50,ClusterState,cluster6
70,41013.0,7,-120.839327,44.285942999999996,0,50,ClusterState,cluster6
100,41023.0,7,-119.001015,44.450864,0,50,ClusterState,cluster6
20,41043.0,7,-122.95961799999999,44.554621000000004,6,50,ClusterState,cluster6
14,41003.0,7,-123.278972,44.571181,5,50,ClusterState,cluster6
65,41031.0,7,-121.193198,44.601999,0,50,ClusterState,cluster6
4,41041.0,7,-124.00086100000001,44.712447,0,50,ClusterState,cluster6
15,41053.0,7,-123.211525,44.920133,1,50,ClusterState,cluster6
21,41047.0,7,-122.954793,44.961690000000004,14,50,ClusterState,cluster6
16,41071.0,7,-123.14044799999999,45.237712,6,50,ClusterState,cluster6
34,41005.0,7,-122.57415,45.363365,6,50,ClusterState,cluster6
6,41057.0,7,-123.858675,45.467428000000005,0,50,ClusterState,cluster6
24,41067.0,7,-122.87064099999999,45.48421,10,50,ClusterState,cluster6
32,41051.0,8,-122.588705,45.517889000000004,33,50,ClusterState,cluster7
74,41055.0,8,-120.726192,45.522409,0,50,ClusterState,cluster7
64,41065.0,8,-121.20259399999999,45.536003,0,50,ClusterState,cluster7
58,41027.0,8,-121.56313200000001,45.655533,0,50,ClusterState,cluster7
35,53011.0,8,-122.561881,45.679487,17,50,ClusterState,cluster7
52,53059.0,9,-121.925675,45.691396999999995,0,88,ClusterState,cluster8
91,41049.0,9,-119.61275800000001,45.730088,0,88,ClusterState,cluster8
67,53039.0,9,-121.132931,45.797495,3,88,ClusterState,cluster8
102,41059.0,9,-118.952064,45.798618,0,88,ClusterState,cluster8
22,41009.0,9,-122.93005,45.893189,0,88,ClusterState,cluster8
7,41007.0,9,-123.837442,46.098033,0,88,ClusterState,cluster8
23,53015.0,9,-122.89995800000001,46.137731,0,88,ClusterState,cluster8
95,53005.0,9,-119.276099,46.229003999999996,38,88,ClusterState,cluster8
10,53069.0,9,-123.428851,46.236785,0,88,ClusterState,cluster8
97,53021.0,9,-119.11931000000001,46.304218,5,88,ClusterState,cluster8
79,53077.0,9,-120.41618999999999,46.515822,42,88,ClusterState,cluster8
5,53049.0,10,-123.896075,46.528108,0,50,ClusterState,cluster9
27,53041.0,10,-122.832505,46.617975,3,50,ClusterState,cluster9
99,53001.0,10,-119.02242,46.865676,0,50,ClusterState,cluster9
8,53027.0,10,-123.76763000000001,46.991374,0,50,ClusterState,cluster9
26,53067.0,10,-122.840989,46.999072999999996,1,50,ClusterState,cluster9
78,53037.0,10,-120.623911,47.047742,0,50,ClusterState,cluster9
93,53025.0,10,-119.469973,47.141696,2,50,ClusterState,cluster9
40,53053.0,10,-122.410936,47.179454,44,50,ClusterState,cluster9
18,53045.0,11,-123.03693100000001,47.287955,0,56,ClusterState,cluster10
82,53017.0,11,-120.172826,47.511897,1,56,ClusterState,cluster10
80,53007.0,11,-120.344707,47.530217,6,56,ClusterState,cluster10
31,53035.0,11,-122.632791,47.613056,2,56,ClusterState,cluster10
28,53031.0,11,-122.825295,48.008216,0,56,ClusterState,cluster10
9,53009.0,11,-123.451968,48.094258,0,56,ClusterState,cluster10
33,53029.0,11,-122.57658799999999,48.206288,9,56,ClusterState,cluster10
92,53047.0,11,-119.57833600000001,48.446246,1,56,ClusterState,cluster10
42,53057.0,11,-122.33588200000001,48.466681,10,56,ClusterState,cluster10
19,53055.0,11,-122.98016499999999,48.576187,0,56,ClusterState,cluster10
38,53073.0,11,-122.48531799999999,48.820552,27,56,ClusterState,cluster10
479,48427.0,12,-98.84119,26.388176,0,58,ClusterState,cluster11
458,48505.0,12,-99.26586,26.902457000000002,0,58,ClusterState,cluster11
491,48247.0,12,-98.68361999999999,27.304609000000003,0,58,ClusterState,cluster11
445,48479.0,12,-99.47635,27.520331,12,58,ClusterState,cluster11
460,48283.0,12,-99.24983399999999,28.336046000000003,0,58,ClusterState,cluster11
432,48127.0,12,-99.81757900000001,28.519099,0,58,ClusterState,cluster11
413,48323.0,12,-100.481002,28.70947,0,58,ClusterState,cluster11
435,48507.0,12,-99.80771700000001,28.757996000000002,0,58,ClusterState,cluster11
464,48163.0,12,-99.107465,28.845786999999998,0,58,ClusterState,cluster11
493,48013.0,12,-98.576202,29.034632000000002,1,58,ClusterState,cluster11
439,48463.0,12,-99.75475,29.247671,0,58,ClusterState,cluster11
475,48325.0,12,-98.96830899999999,29.305418,2,58,ClusterState,cluster11
397,48465.0,12,-100.89806800000001,29.38073,0,58,ClusterState,cluster11
499,48029.0,12,-98.525238,29.479255,43,58,ClusterState,cluster11
469,48019.0,13,-99.03603100000001,29.703543,0,88,ClusterState,cluster12
488,48259.0,13,-98.725533,29.841299,0,88,ClusterState,cluster12
462,48265.0,13,-99.15977099999999,30.039931,0,88,ClusterState,cluster12
477,48171.0,13,-98.905778,30.272524,0,88,ClusterState,cluster12
461,48319.0,13,-99.216248,30.753290000000003,0,88,ClusterState,cluster12
338,48371.0,13,-102.790862,30.898458,0,88,ClusterState,cluster12
453,48307.0,13,-99.337039,31.150738,0,88,ClusterState,cluster12
429,48095.0,13,-99.859636,31.280122,0,88,ClusterState,cluster12
357,48103.0,13,-102.352002,31.400897999999998,0,88,ClusterState,cluster12
201,4023.0,13,-110.94319499999999,31.434733,0,88,ClusterState,cluster12
415,48451.0,13,-100.460084,31.452271999999997,1,88,ClusterState,cluster12
211,4003.0,13,-110.063053,31.607357,0,88,ClusterState,cluster12
472,48049.0,13,-98.989458,31.731621999999998,1,88,ClusterState,cluster12
263,48141.0,13,-106.37593600000001,31.782045,10,88,ClusterState,cluster12
332,48495.0,13,-103.099982,31.841034000000004,0,88,ClusterState,cluster12
355,48135.0,13,-102.3858,31.864940999999998,4,88,ClusterState,cluster12
496,48093.0,13,-98.557373,31.969671999999996,0,88,ClusterState,cluster12
362,48329.0,13,-102.106662,32.002748,5,88,ClusterState,cluster12
370,48317.0,13,-101.825151,32.184222999999996,0,88,ClusterState,cluster12
244,35029.0,13,-107.740412,32.217487,0,88,ClusterState,cluster12
378,48227.0,13,-101.464986,32.242065999999994,1,88,ClusterState,cluster12
257,35013.0,13,-106.728697,32.247294000000004,1,88,ClusterState,cluster12
345,48003.0,13,-102.542123,32.321659999999994,0,88,ClusterState,cluster12
448,48059.0,13,-99.448422,32.346951000000004,0,88,ClusterState,cluster12
480,48133.0,13,-98.840622,32.356034,0,88,ClusterState,cluster12
400,48335.0,13,-100.863291,32.392977,0,88,ClusterState,cluster12
437,48441.0,13,-99.768456,32.423132,3,88,ClusterState,cluster12
306,35015.0,13,-104.291387,32.547601,1,88,ClusterState,cluster12
143,4027.0,13,-114.59866299999999,32.650040000000004,1,88,ClusterState,cluster12
396,48415.0,13,-100.905311,32.705897,0,88,ClusterState,cluster12
434,48253.0,13,-99.80891700000001,32.711236,0,88,ClusterState,cluster12
365,48115.0,13,-101.94931600000001,32.73465,1,88,ClusterState,cluster12
328,35025.0,13,-103.193711,32.753116999999996,0,88,ClusterState,cluster12
478,48429.0,13,-98.90424300000001,32.754222,0,88,ClusterState,cluster12
341,48165.0,13,-102.65843100000001,32.760539,0,88,ClusterState,cluster12
234,35017.0,13,-108.24269299999999,32.780454999999996,0,88,ClusterState,cluster12
274,35035.0,13,-105.98984399999999,32.806642,0,88,ClusterState,cluster12
137,6025.0,13,-115.53448700000001,32.841101,8,88,ClusterState,cluster12
213,4009.0,13,-109.81218100000001,32.867329999999995,0,88,ClusterState,cluster12
221,4011.0,13,-109.24871200000001,32.970402,0,88,ClusterState,cluster12
335,48501.0,13,-102.829655,33.025705,0,88,ClusterState,cluster12
192,4021.0,13,-111.58836399999998,33.060133,8,88,ClusterState,cluster12
492,48503.0,13,-98.625208,33.166529,1,88,ClusterState,cluster12
371,48305.0,13,-101.807743,33.181411,1,88,ClusterState,cluster12
360,48445.0,13,-102.271641,33.183904999999996,0,88,ClusterState,cluster12
303,35005.0,13,-104.51261,33.364652,1,88,ClusterState,cluster12
277,35027.0,13,-105.631173,33.420964,0,88,ClusterState,cluster12
441,48275.0,13,-99.705702,33.464244,0,88,ClusterState,cluster12
402,48125.0,13,-100.85257800000001,33.534982,0,88,ClusterState,cluster12
367,48303.0,13,-101.887742,33.556622,40,88,ClusterState,cluster12
358,48219.0,14,-102.33483000000001,33.586415,1,61,ClusterState,cluster13
383,48107.0,14,-101.361212,33.664489,1,61,ClusterState,cluster13
340,48079.0,14,-102.737454,33.687756,0,61,ClusterState,cluster13
112,6059.0,14,-117.86288,33.733953,36,61,ClusterState,cluster13
199,4007.0,14,-111.007494,33.82356,0,61,ClusterState,cluster13
150,4012.0,14,-114.172146,33.908361,1,61,ClusterState,cluster13
497,48485.0,14,-98.55169599999999,33.922335,2,61,ClusterState,cluster13
228,35003.0,14,-108.54920700000001,33.928093,0,61,ClusterState,cluster13
403,48345.0,14,-100.844887,34.012828000000006,0,61,ClusterState,cluster13
359,48279.0,14,-102.324158,34.028478,0,61,ClusterState,cluster13
382,48153.0,14,-101.376103,34.042836,0,61,ClusterState,cluster13
375,48189.0,14,-101.739801,34.145755,4,61,ClusterState,cluster13
457,48487.0,14,-99.296459,34.147319,0,61,ClusterState,cluster13
252,35053.0,14,-106.957793,34.153828000000004,1,61,ClusterState,cluster13
323,35041.0,14,-103.348217,34.167549,0,61,ClusterState,cluster13
473,40141.0,14,-98.972769,34.380456,0,61,ClusterState,cluster13
326,35009.0,14,-103.21570799999999,34.420099,0,61,ClusterState,cluster13
422,48075.0,14,-100.225433,34.428815,0,61,ClusterState,cluster13
361,48069.0,14,-102.26892,34.521244,1,61,ClusterState,cluster13
372,48437.0,14,-101.771547,34.531837,0,61,ClusterState,cluster13
337,48369.0,14,-102.815812,34.538847,0,61,ClusterState,cluster13
169,4025.0,14,-112.26776699999999,34.629014,1,61,ClusterState,cluster13
454,40065.0,14,-99.335932,34.653403999999995,0,61,ClusterState,cluster13
258,35061.0,14,-106.72254199999999,34.752148999999996,0,61,ClusterState,cluster13
352,48117.0,14,-102.40204200000001,34.835104,0,61,ClusterState,cluster13
269,35057.0,14,-106.10099699999999,34.867124,0,61,ClusterState,cluster13
209,4017.0,14,-110.211155,34.893625,13,61,ClusterState,cluster13
447,40055.0,15,-99.45942099999999,34.915219,6,51,ClusterState,cluster14
297,35019.0,15,-104.792489,34.930036,0,51,ClusterState,cluster14
470,40075.0,15,-99.015436,34.936358,0,51,ClusterState,cluster14
401,48129.0,15,-100.85405,34.94207,0,51,ClusterState,cluster14
149,4015.0,15,-114.24963400000001,35.069679,3,51,ClusterState,cluster14
381,48011.0,15,-101.392092,35.085722,0,51,ClusterState,cluster14
262,35001.0,15,-106.61603899999999,35.107877,31,51,ClusterState,cluster14
242,35006.0,15,-107.80460900000001,35.113977,2,51,ClusterState,cluster14
366,48381.0,15,-101.888863,35.121463,3,51,ClusterState,cluster14
316,35037.0,15,-103.65613,35.180626000000004,1,51,ClusterState,cluster14
369,48375.0,15,-101.83664399999999,35.221681,5,51,ClusterState,cluster14
353,48359.0,16,-102.390158,35.324274,1,52,ClusterState,cluster15
261,35043.0,16,-106.64926000000001,35.328604999999996,8,52,ClusterState,cluster15
421,48483.0,16,-100.265178,35.353697,0,52,ClusterState,cluster15
443,40009.0,16,-99.512486,35.361391,0,52,ClusterState,cluster15
385,48065.0,16,-101.32928100000001,35.384076,0,52,ClusterState,cluster15
225,35031.0,16,-108.63423,35.511503999999995,8,52,ClusterState,cluster15
191,4005.0,16,-111.590056,35.514426,35,52,ClusterState,cluster15
392,48179.0,17,-100.93840300000001,35.527957,0,50,ClusterState,cluster16
481,40039.0,17,-98.839507,35.547405,0,50,ClusterState,cluster16
287,35047.0,17,-105.309684,35.573296,0,50,ClusterState,cluster16
218,4001.0,17,-109.41483999999998,35.577687,5,50,ClusterState,cluster16
273,35049.0,17,-106.004953,35.630805,0,50,ClusterState,cluster16
380,48233.0,17,-101.448842,35.6807,0,50,ClusterState,cluster16
409,48393.0,17,-100.705316,35.720593,0,50,ClusterState,cluster16
309,35021.0,17,-103.984528,35.861022999999996,0,50,ClusterState,cluster16
266,35028.0,17,-106.270283,35.868766,0,50,ClusterState,cluster16
418,48211.0,17,-100.364036,35.893959,0,50,ClusterState,cluster16
364,48341.0,17,-101.956199,35.904748,2,50,ClusterState,cluster16
348,48205.0,17,-102.488764,35.984331,0,50,ClusterState,cluster16
466,40043.0,17,-99.06334,36.052429,0,50,ClusterState,cluster16
343,48111.0,17,-102.577929,36.110008,1,50,ClusterState,cluster16
268,35039.0,17,-106.204801,36.201002,0,50,ClusterState,cluster16
388,48195.0,17,-101.273482,36.213931,0,50,ClusterState,cluster16
363,48421.0,17,-101.996669,36.336364,0,50,ClusterState,cluster16
450,40153.0,17,-99.383837,36.426108,0,50,ClusterState,cluster16
279,35055.0,17,-105.609376,36.433446999999994,0,50,ClusterState,cluster16
133,32023.0,17,-116.165792,36.468656,0,50,ClusterState,cluster16
300,35007.0,17,-104.643736,36.702618,0,50,ClusterState,cluster16
379,40139.0,17,-101.449911,36.71352,1,50,ClusterState,cluster16
236,35045.0,17,-108.220647,36.721940000000004,24,50,ClusterState,cluster16
350,40025.0,17,-102.485321,36.729185,0,50,ClusterState,cluster16
489,40151.0,17,-98.719763,36.764047999999995,0,50,ClusterState,cluster16
438,40059.0,17,-99.757532,36.771519,0,50,ClusterState,cluster16
411,40007.0,17,-100.616419,36.818228000000005,0,50,ClusterState,cluster16
368,20129.0,17,-101.83833299999999,37.047093,0,50,ClusterState,cluster16
394,20175.0,17,-100.9161,37.052196,0,50,ClusterState,cluster16
165,49025.0,17,-112.425977,37.114838,0,50,ClusterState,cluster16
157,49053.0,17,-113.519705,37.135163,0,50,ClusterState,cluster16
109,6027.0,17,-118.267513,37.160247,0,50,ClusterState,cluster16
386,20189.0,17,-101.322335,37.190103,0,50,ClusterState,cluster16
304,8071.0,17,-104.503149,37.196601,0,50,ClusterState,cluster16
495,20007.0,17,-98.557384,37.212182,0,50,ClusterState,cluster16
249,8007.0,17,-107.085027,37.240087,0,50,ClusterState,cluster16
241,8067.0,17,-107.806184,37.265198,0,50,ClusterState,cluster16
285,8023.0,17,-105.448477,37.281779,0,50,ClusterState,cluster16
428,20025.0,17,-99.87303299999999,37.290453,0,50,ClusterState,cluster16
346,8009.0,17,-102.527089,37.368221000000005,0,50,ClusterState,cluster16
227,8083.0,17,-108.557116,37.370816999999995,2,50,ClusterState,cluster16
276,8003.0,17,-105.877245,37.483069,2,50,ClusterState,cluster16
398,20081.0,17,-100.89411,37.500029,0,50,ClusterState,cluster16
217,49037.0,17,-109.52103600000001,37.523884,2,50,ClusterState,cluster16
374,20187.0,17,-101.756238,37.566266999999996,0,50,ClusterState,cluster16
459,20097.0,17,-99.257059,37.598711,0,50,ClusterState,cluster16
295,8055.0,17,-104.884201,37.616312,0,50,ClusterState,cluster16
267,8105.0,17,-106.238805,37.616658,0,50,ClusterState,cluster16
487,20151.0,17,-98.731177,37.645065,0,50,ClusterState,cluster16
158,49021.0,17,-113.073838,37.709161,0,50,ClusterState,cluster16
416,20069.0,17,-100.412964,37.726577,0,50,ClusterState,cluster16
425,20057.0,17,-99.994842,37.751112,0,50,ClusterState,cluster16
172,49017.0,17,-112.088923,37.76185,0,50,ClusterState,cluster16
254,8079.0,17,-106.93558600000001,37.798623,0,50,ClusterState,cluster16
451,20047.0,17,-99.354911,37.914412,0,50,ClusterState,cluster16
272,8109.0,17,-106.019489,37.915302000000004,0,50,ClusterState,cluster16
389,20093.0,17,-101.237967,37.954211,0,50,ClusterState,cluster16
237,8113.0,17,-107.96003400000001,37.974202000000005,0,50,ClusterState,cluster16
399,20055.0,17,-100.86582,37.97733,1,50,ClusterState,cluster16
373,20075.0,17,-101.76765999999999,37.979185,0,50,ClusterState,cluster16
248,8053.0,17,-107.29653,37.996875,0,50,ClusterState,cluster16
486,20185.0,17,-98.736685,38.006859999999996,0,50,ClusterState,cluster16
315,8089.0,17,-103.657432,38.024096,0,50,ClusterState,cluster16
344,8099.0,17,-102.547035,38.083771999999996,0,50,ClusterState,cluster16
286,8027.0,17,-105.381557,38.134215999999995,0,50,ClusterState,cluster16
243,8091.0,17,-107.746232,38.139834,1,50,ClusterState,cluster16
310,8025.0,17,-103.857439,38.188547,1,50,ClusterState,cluster16
299,8101.0,17,-104.645147,38.263684999999995,8,50,ClusterState,cluster16
484,20009.0,18,-98.757739,38.394738000000004,0,51,ClusterState,cluster17
289,8043.0,18,-105.20653200000001,38.426058000000005,0,51,ClusterState,cluster17
238,8085.0,18,-107.934568,38.479141999999996,9,51,ClusterState,cluster17
395,20171.0,18,-100.913605,38.482303,0,51,ClusterState,cluster17
216,49019.0,18,-109.530222,38.569103999999996,0,51,ClusterState,cluster17
105,32021.0,18,-118.63869299999999,38.590037,0,51,ClusterState,cluster17
253,8051.0,18,-106.944723,38.657886,4,51,ClusterState,cluster17
270,8015.0,18,-106.082645,38.676497,9,51,ClusterState,cluster17
174,49041.0,18,-112.042048,38.77474,0,51,ClusterState,cluster17
240,8029.0,18,-107.91055300000001,38.798565,1,51,ClusterState,cluster17
455,20051.0,18,-99.32999000000001,38.88156,0,51,ClusterState,cluster17
291,8119.0,18,-105.14053200000001,38.94355,2,51,ClusterState,cluster17
417,20063.0,18,-100.374241,39.047631,0,51,ClusterState,cluster17
229,8077.0,18,-108.543768,39.092851,0,51,ClusterState,cluster17
317,8073.0,18,-103.613697,39.173232,0,51,ClusterState,cluster17
164,49027.0,18,-112.494882,39.214604,0,51,ClusterState,cluster17
202,49015.0,18,-110.925129,39.216051,0,51,ClusterState,cluster17
255,8097.0,18,-106.907765,39.232543,2,51,ClusterState,cluster17
265,8065.0,18,-106.30806100000001,39.245870000000004,0,51,ClusterState,cluster17
140,32033.0,18,-114.862381,39.273238,0,51,ClusterState,cluster17
351,8063.0,18,-102.435733,39.309763000000004,1,51,ClusterState,cluster17
278,8093.0,18,-105.623144,39.311718,0,51,ClusterState,cluster17
456,20163.0,18,-99.31679100000001,39.314265999999996,0,51,ClusterState,cluster17
376,20181.0,18,-101.726283,39.349294,0,51,ClusterState,cluster17
414,20179.0,18,-100.467964,39.367909999999995,0,51,ClusterState,cluster17
190,49039.0,18,-111.60683200000001,39.380549,0,51,ClusterState,cluster17
302,8039.0,18,-104.51913,39.382868,1,51,ClusterState,cluster17
490,20141.0,18,-98.707572,39.424792,0,51,ClusterState,cluster17
104,32001.0,18,-118.79566100000001,39.473584,1,51,ClusterState,cluster17
296,8035.0,18,-104.87971200000001,39.48527,21,51,ClusterState,cluster17
246,8045.0,19,-107.53935600000001,39.507560999999995,2,57,ClusterState,cluster18
271,8117.0,19,-106.054579,39.573131,1,57,ClusterState,cluster18
259,8037.0,19,-106.717771,39.599453000000004,7,57,ClusterState,cluster18
206,49007.0,19,-110.777221,39.601628999999996,0,57,ClusterState,cluster18
281,8019.0,19,-105.52965,39.712957,1,57,ClusterState,cluster18
182,49023.0,19,-111.894782,39.750368,0,57,ClusterState,cluster18
452,20147.0,19,-99.349355,39.757048,0,57,ClusterState,cluster18
483,20183.0,19,-98.809623,39.770675,0,57,ClusterState,cluster18
284,8047.0,19,-105.48021000000001,39.85702,0,57,ClusterState,cluster18
294,8001.0,19,-104.92747299999999,39.874297,46,57,ClusterState,cluster18
293,8014.0,20,-105.05549099999999,39.936888,4,64,ClusterState,cluster19
275,8049.0,20,-105.9754,40.050388,0,64,ClusterState,cluster19
232,8103.0,20,-108.280174,40.051033000000004,0,64,ClusterState,cluster19
290,8013.0,20,-105.183981,40.063299,28,64,ClusterState,cluster19
349,8125.0,20,-102.486935,40.069472999999995,0,64,ClusterState,cluster19
331,8121.0,20,-103.156814,40.092526,0,64,ClusterState,cluster19
476,31061.0,20,-98.946914,40.187621,0,64,ClusterState,cluster19
412,31145.0,20,-100.587807,40.205475,0,64,ClusterState,cluster19
427,31065.0,20,-99.925599,40.248006,0,64,ClusterState,cluster19
312,8087.0,20,-103.78151700000001,40.256023,8,64,ClusterState,cluster19
186,49049.0,20,-111.73158000000001,40.272349,6,64,ClusterState,cluster19
210,49013.0,20,-110.165397,40.289409,0,64,ClusterState,cluster19
215,49047.0,20,-109.59716399999999,40.42648,0,64,ClusterState,cluster19
256,8107.0,20,-106.89953500000001,40.453133,3,64,ClusterState,cluster19
449,31137.0,20,-99.406756,40.468151,0,64,ClusterState,cluster19
292,8069.0,20,-105.099218,40.504546000000005,15,64,ClusterState,cluster19
195,49051.0,21,-111.41224799999999,40.505696,1,53,ClusterState,cluster20
471,31099.0,21,-98.992742,40.506264,0,53,ClusterState,cluster20
245,8081.0,21,-107.625859,40.515239,0,53,ClusterState,cluster20
122,32015.0,21,-116.94321000000001,40.520911,0,53,ClusterState,cluster20
167,49045.0,21,-112.379217,40.56078,0,53,ClusterState,cluster20
431,31073.0,21,-99.830993,40.592124,0,53,ClusterState,cluster20
354,8095.0,21,-102.387354,40.599517,0,53,ClusterState,cluster20
329,8075.0,21,-103.187715,40.639399,1,53,ClusterState,cluster20
181,49035.0,21,-111.922762,40.646321,20,53,ClusterState,cluster20
194,49043.0,21,-111.47076000000001,40.727812,0,53,ClusterState,cluster20
465,31019.0,21,-99.07016,40.737667,1,53,ClusterState,cluster20
430,31047.0,21,-99.858944,40.828531,0,53,ClusterState,cluster20
138,32007.0,21,-115.51859499999999,40.870907,1,53,ClusterState,cluster20
179,49011.0,21,-111.95875600000001,41.01957,2,53,ClusterState,cluster20
114,32013.0,21,-117.74505500000001,41.034176,2,53,ClusterState,cluster20
187,49029.0,21,-111.718106,41.073208,0,53,ClusterState,cluster20
404,31111.0,21,-100.78923,41.119634999999995,1,53,ClusterState,cluster20
298,56021.0,21,-104.773209,41.153225,1,53,ClusterState,cluster20
333,31033.0,21,-102.982623,41.166245,0,53,ClusterState,cluster20
474,31163.0,21,-98.97165,41.223634000000004,0,53,ClusterState,cluster20
177,49057.0,21,-111.990305,41.224614,2,53,ClusterState,cluster20
314,31105.0,21,-103.66071099999999,41.232889,0,53,ClusterState,cluster20
207,56041.0,21,-110.767519,41.27186,0,53,ClusterState,cluster20
280,56001.0,21,-105.598281,41.314993,0,53,ClusterState,cluster20
442,31041.0,21,-99.672832,41.401092999999996,2,53,ClusterState,cluster20
219,56037.0,21,-109.295115,41.580265999999995,0,53,ClusterState,cluster20
171,49003.0,21,-112.09976999999999,41.591026,1,53,ClusterState,cluster20
250,56007.0,21,-107.083924,41.670117,0,53,ClusterState,cluster20
330,31123.0,21,-103.159224,41.707122999999996,0,53,ClusterState,cluster20
184,49005.0,21,-111.84061200000001,41.744338,0,53,ClusterState,cluster20
313,31157.0,21,-103.68038,41.865018,0,53,ClusterState,cluster20
307,56015.0,21,-104.220514,42.046971,0,53,ClusterState,cluster20
334,31013.0,21,-102.903704,42.135040000000004,0,53,ClusterState,cluster20
155,16031.0,21,-113.74183300000001,42.482791,1,53,ClusterState,cluster20
144,16083.0,21,-114.504002,42.558563,11,53,ClusterState,cluster20
204,56023.0,21,-110.841375,42.580436999999996,0,53,ClusterState,cluster20
156,16067.0,21,-113.712227,42.613265999999996,0,53,ClusterState,cluster20
188,16029.0,21,-111.65606299999999,42.643778000000005,0,53,ClusterState,cluster20
145,16053.0,21,-114.46266899999999,42.698446999999994,2,53,ClusterState,cluster20
160,16077.0,21,-112.829004,42.775001,0,53,ClusterState,cluster20
212,56035.0,21,-109.961153,42.780901,0,53,ClusterState,cluster20
407,31031.0,21,-100.754886,42.784561,0,53,ClusterState,cluster20
282,56009.0,21,-105.52758899999999,42.794109999999996,0,53,ClusterState,cluster20
305,56027.0,21,-104.465879,42.809987,0,53,ClusterState,cluster20
